Time,PlayerX,PlayerY,EnemyX,EnemyY,BallX,BallY,PlayerScore,EnemyScore
05-07-2024 15:12:22,6.38,0,-6,-0.9100003,-1.199999,-1.199999,0,0
05-07-2024 15:12:22,6.38,0,-6,-0.9450003,-1.229999,-1.229999,0,0
05-07-2024 15:12:22,6.38,0,-6,-0.9450003,-1.229999,-1.229999,0,0
05-07-2024 15:12:22,6.38,0,-6,-0.9800003,-1.259999,-1.259999,0,0
05-07-2024 15:12:22,6.38,0,-6,-0.9800003,-1.259999,-1.259999,0,0
05-07-2024 15:12:22,6.38,0,-6,-0.9800003,-1.259999,-1.259999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.015,-1.289999,-1.289999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.015,-1.289999,-1.289999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.05,-1.319999,-1.319999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.05,-1.319999,-1.319999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.05,-1.349999,-1.349999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.05,-1.349999,-1.349999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.05,-1.349999,-1.349999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.085,-1.379999,-1.379999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.085,-1.379999,-1.379999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.12,-1.409999,-1.409999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.12,-1.409999,-1.409999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.12,-1.409999,-1.409999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.155,-1.439999,-1.439999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.155,-1.439999,-1.439999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.19,-1.469999,-1.469999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.19,-1.469999,-1.469999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.19,-1.469999,-1.469999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.225,-1.499999,-1.499999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.225,-1.499999,-1.499999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.26,-1.529999,-1.529999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.26,-1.529999,-1.529999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.26,-1.559999,-1.559999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.26,-1.559999,-1.559999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.26,-1.559999,-1.559999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.295,-1.589999,-1.589999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.295,-1.589999,-1.589999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.33,-1.619999,-1.619999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.33,-1.619999,-1.619999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.365,-1.649999,-1.649999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.365,-1.649999,-1.649999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.365,-1.649999,-1.649999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.4,-1.679999,-1.679999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.4,-1.679999,-1.679999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.435,-1.709999,-1.709999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.435,-1.709999,-1.709999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.435,-1.709999,-1.709999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.47,-1.739999,-1.739999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.47,-1.739999,-1.739999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.47,-1.769999,-1.769999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.47,-1.769999,-1.769999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.47,-1.769999,-1.769999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.505,-1.799999,-1.799999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.505,-1.799999,-1.799999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.54,-1.829999,-1.829999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.54,-1.829999,-1.829999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.575,-1.859999,-1.859999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.575,-1.859999,-1.859999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.575,-1.859999,-1.859999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.61,-1.889999,-1.889999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.61,-1.889999,-1.889999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.645,-1.919999,-1.919999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.645,-1.919999,-1.919999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.645,-1.919999,-1.919999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.68,-1.949999,-1.949999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.68,-1.949999,-1.949999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.68,-1.979999,-1.979999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.68,-1.979999,-1.979999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.715,-2.009999,-2.009999,0,0
05-07-2024 15:12:22,6.38,0,-6,-1.715,-2.009999,-2.009999,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.715,-2.009999,-2.009999,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.75,-2.039999,-2.039999,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.75,-2.039999,-2.039999,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.785,-2.069999,-2.069999,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.785,-2.069999,-2.069999,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.82,-2.099998,-2.099998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.82,-2.099998,-2.099998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.82,-2.099998,-2.099998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.855,-2.129998,-2.129998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.855,-2.129998,-2.129998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.89,-2.159998,-2.159998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.89,-2.159998,-2.159998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.89,-2.159998,-2.159998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.89,-2.189998,-2.189998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.89,-2.189998,-2.189998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.924999,-2.219998,-2.219998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.924999,-2.219998,-2.219998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.959999,-2.249998,-2.249998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.959999,-2.249998,-2.249998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.959999,-2.249998,-2.249998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.994999,-2.279998,-2.279998,0,0
05-07-2024 15:12:23,6.38,0,-6,-1.994999,-2.279998,-2.279998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.029999,-2.309998,-2.309998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.029999,-2.309998,-2.309998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.029999,-2.309998,-2.309998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.065,-2.339998,-2.339998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.065,-2.339998,-2.339998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.1,-2.369998,-2.369998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.1,-2.369998,-2.369998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.1,-2.399998,-2.399998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.1,-2.399998,-2.399998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.1,-2.399998,-2.399998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.135,-2.429998,-2.429998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.135,-2.429998,-2.429998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.17,-2.459998,-2.459998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.17,-2.459998,-2.459998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.17,-2.459998,-2.459998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.205,-2.489998,-2.489998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.205,-2.489998,-2.489998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.24,-2.519998,-2.519998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.24,-2.519998,-2.519998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.275,-2.549998,-2.549998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.275,-2.549998,-2.549998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.275,-2.549998,-2.549998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.31,-2.579998,-2.579998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.31,-2.579998,-2.579998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.31,-2.609998,-2.609998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.31,-2.609998,-2.609998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.345,-2.639998,-2.639998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.345,-2.639998,-2.639998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.345,-2.639998,-2.639998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.38,-2.669998,-2.669998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.38,-2.669998,-2.669998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.415,-2.699998,-2.699998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.415,-2.699998,-2.699998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.415,-2.699998,-2.699998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.450001,-2.729998,-2.729998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.450001,-2.729998,-2.729998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.485001,-2.759998,-2.759998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.485001,-2.759998,-2.759998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.520001,-2.789998,-2.789998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.520001,-2.789998,-2.789998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.520001,-2.789998,-2.789998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.520001,-2.819998,-2.819998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.520001,-2.819998,-2.819998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.555001,-2.849998,-2.849998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.555001,-2.849998,-2.849998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.555001,-2.849998,-2.849998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.590001,-2.879998,-2.879998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.590001,-2.879998,-2.879998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.625001,-2.909998,-2.909998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.625001,-2.909998,-2.909998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.660001,-2.939998,-2.939998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.660001,-2.939998,-2.939998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.695001,-2.969998,-2.969998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.695001,-2.969998,-2.969998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.695001,-2.969998,-2.969998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.730001,-2.999998,-2.999998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.730001,-2.999998,-2.999998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.730001,-3.029998,-3.029998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.730001,-3.029998,-3.029998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.765001,-3.059998,-3.059998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.765001,-3.059998,-3.059998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.800001,-3.089998,-3.089998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.800001,-3.089998,-3.089998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.800001,-3.089998,-3.089998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.835001,-3.119998,-3.119998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.835001,-3.119998,-3.119998,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.870002,-3.149997,-3.149997,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.870002,-3.149997,-3.149997,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.905002,-3.179997,-3.179997,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.905002,-3.179997,-3.179997,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.940002,-3.209997,-3.209997,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.940002,-3.209997,-3.209997,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.940002,-3.209997,-3.209997,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.940002,-3.239997,-3.239997,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.940002,-3.239997,-3.239997,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.975002,-3.269997,-3.269997,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.975002,-3.269997,-3.269997,0,0
05-07-2024 15:12:23,6.38,0,-6,-2.975002,-3.269997,-3.269997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.010002,-3.299997,-3.299997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.010002,-3.299997,-3.299997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.045002,-3.329997,-3.329997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.045002,-3.329997,-3.329997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.080002,-3.359997,-3.359997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.080002,-3.359997,-3.359997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.080002,-3.359997,-3.359997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.115002,-3.389997,-3.389997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.115002,-3.389997,-3.389997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.150002,-3.419997,-3.419997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.150002,-3.419997,-3.419997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.150002,-3.419997,-3.419997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.150002,-3.449997,-3.449997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.150002,-3.449997,-3.449997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.185002,-3.479997,-3.479997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.185002,-3.479997,-3.479997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.220002,-3.509997,-3.509997,0,0
05-07-2024 15:12:23,6.38,0,-6,-3.220002,-3.509997,-3.509997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.220002,-3.509997,-3.509997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.255002,-3.539997,-3.539997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.255002,-3.539997,-3.539997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.290003,-3.569997,-3.569997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.290003,-3.569997,-3.569997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.325003,-3.599997,-3.599997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.325003,-3.599997,-3.599997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.325003,-3.599997,-3.599997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.360003,-3.629997,-3.629997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.360003,-3.629997,-3.629997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.360003,-3.659997,-3.659997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.360003,-3.659997,-3.659997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.360003,-3.659997,-3.659997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.395003,-3.689997,-3.689997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.395003,-3.689997,-3.689997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.430003,-3.719997,-3.719997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.430003,-3.719997,-3.719997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.465003,-3.749997,-3.749997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.465003,-3.749997,-3.749997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.465003,-3.749997,-3.749997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.500003,-3.779997,-3.779997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.500003,-3.779997,-3.779997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.535003,-3.809997,-3.809997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.535003,-3.809997,-3.809997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.570003,-3.839997,-3.839997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.570003,-3.839997,-3.839997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.570003,-3.869997,-3.869997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.570003,-3.869997,-3.869997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.605003,-3.899997,-3.899997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.605003,-3.899997,-3.899997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.640003,-3.929997,-3.929997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.640003,-3.929997,-3.929997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.640003,-3.929997,-3.929997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.675004,-3.959997,-3.959997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.675004,-3.959997,-3.959997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.710004,-3.989997,-3.989997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.710004,-3.989997,-3.989997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.710004,-3.989997,-3.989997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.745004,-4.019997,-4.019997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.745004,-4.019997,-4.019997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.780004,-4.049997,-4.049997,0,0
05-07-2024 15:12:24,6.38,0,-6,-3.780004,-4.049997,-4.049997,0,0
